house_area,full_square_meter,num,weekday,square_meter,date,house_type
锦江区,592.09,0,7,0,2017-09-17,新房
成华区,1374.69,0,7,0,2017-09-17,新房
金牛区,2134.72,0,7,0,2017-09-17,新房
青羊区,219.24,0,7,0,2017-09-17,新房
武侯区,3040.54,0,7,0,2017-09-17,新房
高新区,6160.51,0,7,0,2017-09-17,新房
成华区,0,0,7,0,2017-09-17,二手房
高新区,0,0,7,0,2017-09-17,二手房
金牛区,0,0,7,0,2017-09-17,二手房
锦江区,0,0,7,0,2017-09-17,二手房
青羊区,0,0,7,0,2017-09-17,二手房
武侯区,0,0,7,0,2017-09-17,二手房
house_area,full_square_meter,num,weekday,square_meter,date,house_type
锦江区,2285.93,17,1,1481.65,2017-09-18,新房
成华区,14320.46,97,1,9465.15,2017-09-18,新房
金牛区,2541.48,8,1,773.44,2017-09-18,新房
青羊区,3563.49,26,1,1570.15,2017-09-18,新房
武侯区,1663.18,4,1,666.15,2017-09-18,新房
高新区,13839.04,68,1,8859.27,2017-09-18,新房
锦江区,4133.67,44,1,3584.82,2017-09-18,二手房
金牛区,9211.15,47,1,4267.54,2017-09-18,二手房
成华区,5212.1,54,1,4303.58,2017-09-18,二手房
武侯区,8216.18,67,1,6171.69,2017-09-18,二手房
青羊区,5885.61,59,1,4831.97,2017-09-18,二手房
高新区,6969.05,55,1,5383.38,2017-09-18,二手房
house_type,house_area,num,full_square_meter,square_meter,date,weekday
新房,锦江区,20,3363.51,1814.29,2017-09-19,2
新房,成华区,113,15378.24,10989.6,2017-09-19,2
新房,金牛区,11,5707.7,993.06,2017-09-19,2
新房,武侯区,19,3681.14,2591.85,2017-09-19,2
新房,青羊区,10,3727.29,1196.43,2017-09-19,2
新房,高新区,69,13324.78,9365.65,2017-09-19,2
二手房,锦江区,65,6585.56,5009.68,2017-09-19,2
二手房,金牛区,64,6899.26,5391.47,2017-09-19,2
二手房,成华区,85,7206.7,6902.6,2017-09-19,2
二手房,武侯区,57,6293.78,5359.09,2017-09-19,2
二手房,青羊区,65,6053.56,5341.3,2017-09-19,2
二手房,高新区,55,7084.28,5214.62,2017-09-19,2
house_type,house_area,num,full_square_meter,square_meter,date,weekday
新房,锦江区,11,4855.48,1273.26,2017-09-20,3
新房,成华区,56,7759.39,5725.18,2017-09-20,3
新房,金牛区,22,4706.88,2329.24,2017-09-20,3
新房,青羊区,33,3848.6,2868.39,2017-09-20,3
新房,武侯区,25,3604.89,2562.17,2017-09-20,3
新房,高新区,8,5398.8,1271.4,2017-09-20,3
二手房,锦江区,53,4716.01,4082.02,2017-09-20,3
二手房,成华区,68,5982.29,5722.78,2017-09-20,3
二手房,金牛区,57,5227.95,4756.11,2017-09-20,3
二手房,武侯区,72,6828.85,6367.63,2017-09-20,3
二手房,青羊区,70,5896.76,5516.95,2017-09-20,3
二手房,高新区,59,7808.1,6374.38,2017-09-20,3
house_type,house_area,num,full_square_meter,square_meter,date,weekday
新房,锦江区,16,1306.9,1220.14,2017-09-21,4
新房,金牛区,15,5348.36,1263.86,2017-09-21,4
新房,成华区,70,12190.21,7312.56,2017-09-21,4
新房,青羊区,62,9376.29,7845.57,2017-09-21,4
新房,武侯区,9,1874.53,1552.27,2017-09-21,4
新房,高新区,65,13251.9,8439.98,2017-09-21,4
二手房,锦江区,62,4912.11,4569.92,2017-09-21,4
二手房,成华区,84,7073.89,6446.79,2017-09-21,4
二手房,金牛区,86,7395.44,6656.25,2017-09-21,4
二手房,武侯区,69,7251.95,6521.94,2017-09-21,4
二手房,青羊区,52,5353.42,4227.78,2017-09-21,4
二手房,高新区,70,8331.03,6569.18,2017-09-21,4
house_type,house_area,num,full_square_meter,square_meter,date,weekday
新房,锦江区,24,2978.05,1917.22,2017-09-22,5
新房,成华区,72,11012.88,7173.63,2017-09-22,5
新房,金牛区,16,4891.2,1651.28,2017-09-22,5
新房,武侯区,22,4395.82,3178.59,2017-09-22,5
新房,青羊区,68,6958.7,5835.12,2017-09-22,5
新房,高新区,41,13818.04,5276.69,2017-09-22,5
二手房,锦江区,66,5654.34,4980.5,2017-09-22,5
二手房,金牛区,71,6539.46,5859.54,2017-09-22,5
二手房,成华区,92,7901.13,7356.38,2017-09-22,5
二手房,青羊区,66,6278.06,5797.32,2017-09-22,5
二手房,武侯区,61,5674.47,5206.88,2017-09-22,5
二手房,高新区,72,8795.87,7492.56,2017-09-22,5
house_type,house_area,num,full_square_meter,square_meter,date,weekday
新房,锦江区,0,33.31,0,2017-09-23,6
新房,成华区,0,1428.91,0,2017-09-23,6
新房,金牛区,0,3098.28,0,2017-09-23,6
新房,青羊区,0,264.77,0,2017-09-23,6
新房,武侯区,2,698.74,381,2017-09-23,6
新房,高新区,0,1939.99,0,2017-09-23,6
二手房,锦江区,9,837.2,741.28,2017-09-23,6
二手房,金牛区,16,1495.96,1342.01,2017-09-23,6
二手房,成华区,12,1096.08,1063.2,2017-09-23,6
二手房,武侯区,19,1908.25,1816.8,2017-09-23,6
二手房,青羊区,17,1631.44,1528.78,2017-09-23,6
二手房,高新区,16,1609.83,1573.87,2017-09-23,6
house_type,house_area,num,full_square_meter,square_meter,date,weekday
新房,锦江区,0,380,0,2017-09-24,7
新房,成华区,0,1404.12,0,2017-09-24,7
新房,金牛区,0,387.96,0,2017-09-24,7
新房,武侯区,0,322.53,0,2017-09-24,7
新房,青羊区,0,106.94,0,2017-09-24,7
新房,高新区,0,4314.06,0,2017-09-24,7
二手房,成华区,0,0,0,2017-09-24,7
二手房,高新区,0,0,0,2017-09-24,7
二手房,金牛区,0,0,0,2017-09-24,7
二手房,锦江区,0,0,0,2017-09-24,7
二手房,青羊区,0,0,0,2017-09-24,7
二手房,武侯区,0,0,0,2017-09-24,7
house_type,house_area,num,full_square_meter,square_meter,date,weekday
新房,锦江区,12,1282.44,849.67,2017-09-25,1
新房,成华区,0,3639.28,0,2017-09-25,1
新房,金牛区,0,3588.7,0,2017-09-25,1
新房,青羊区,8,1271.71,499.29,2017-09-25,1
新房,武侯区,1,2320.27,232.3,2017-09-25,1
新房,高新区,2,3693.2,231.27,2017-09-25,1
二手房,锦江区,68,5853.58,5376.07,2017-09-25,1
二手房,金牛区,83,7862.02,7369.32,2017-09-25,1
二手房,成华区,77,8384.64,6292.85,2017-09-25,1
二手房,武侯区,74,6642.6,6284.09,2017-09-25,1
二手房,青羊区,74,6139.91,5743.88,2017-09-25,1
二手房,高新区,54,5754.76,5184.3,2017-09-25,1
house_type,house_area,num,full_square_meter,square_meter,date,weekday
新房,锦江区,18,4202.13,1976.15,2017-09-26,2
新房,成华区,5,2867.09,614.82,2017-09-26,2
新房,金牛区,10,8239.95,1496.57,2017-09-26,2
新房,青羊区,1,408.3,152.89,2017-09-26,2
新房,武侯区,1,714.92,68.72,2017-09-26,2
新房,高新区,7,9242.85,1286.29,2017-09-26,2
二手房,锦江区,61,5995.14,5078.83,2017-09-26,2
二手房,成华区,83,7561.73,6815.37,2017-09-26,2
二手房,金牛区,75,7093.17,5925.93,2017-09-26,2
二手房,青羊区,70,9836.09,5972.57,2017-09-26,2
二手房,武侯区,75,8029.95,6990.01,2017-09-26,2
二手房,高新区,58,7915.54,6130.78,2017-09-26,2
house_type,house_area,num,full_square_meter,square_meter,date,weekday
新房,锦江区,3,804.71,206.37,2017-09-27,3
新房,成华区,2,2429.64,176.6,2017-09-27,3
新房,金牛区,1,5679.74,118.29,2017-09-27,3
新房,青羊区,1,1810.33,66.47,2017-09-27,3
新房,武侯区,0,744.4,0,2017-09-27,3
新房,高新区,2,3081.55,141.09,2017-09-27,3
二手房,锦江区,55,5678.58,4709.32,2017-09-27,3
二手房,金牛区,85,13762.74,7185.13,2017-09-27,3
二手房,成华区,70,6505.03,5638.91,2017-09-27,3
二手房,青羊区,139,14530.36,13161.88,2017-09-27,3
二手房,武侯区,70,6823.42,5988.12,2017-09-27,3
二手房,高新区,61,8294.92,6697.14,2017-09-27,3
house_type,house_area,num,full_square_meter,square_meter,date,weekday
新房,锦江区,5,2094.96,297.69,2017-09-28,4
新房,金牛区,5,4389.32,485.79,2017-09-28,4
新房,成华区,0,2878.57,0,2017-09-28,4
新房,青羊区,0,457.54,0,2017-09-28,4
新房,武侯区,0,1086.88,0,2017-09-28,4
新房,高新区,0,5424.2,0,2017-09-28,4
二手房,锦江区,61,5534.92,4479.02,2017-09-28,4
二手房,金牛区,77,6327.65,5794.02,2017-09-28,4
二手房,成华区,88,7860.51,7443.79,2017-09-28,4
二手房,武侯区,75,7690.4,6914.82,2017-09-28,4
二手房,青羊区,77,7862.11,6679.37,2017-09-28,4
二手房,高新区,58,7316.36,6149.58,2017-09-28,4
house_type,house_area,num,full_square_meter,square_meter,date,weekday
新房,锦江区,7,5217.86,459.33,2017-09-29,5
新房,成华区,1,2081.22,65.55,2017-09-29,5
新房,金牛区,0,3836.09,0,2017-09-29,5
新房,青羊区,1,1395.64,86.45,2017-09-29,5
新房,武侯区,0,501.77,0,2017-09-29,5
新房,高新区,0,6867.36,0,2017-09-29,5
二手房,锦江区,80,6587.83,6279.06,2017-09-29,5
二手房,金牛区,82,7738.79,6797.39,2017-09-29,5
二手房,成华区,96,8188.64,7701.46,2017-09-29,5
二手房,青羊区,85,8567.27,7562.67,2017-09-29,5
二手房,武侯区,92,10393.47,7968.64,2017-09-29,5
二手房,高新区,73,8188.24,6754.75,2017-09-29,5
house_type,house_area,num,full_square_meter,square_meter,date,weekday
新房,锦江区,2,2413.86,117.4,2017-09-30,6
新房,成华区,0,1997.94,0,2017-09-30,6
新房,金牛区,1,6618.26,88.58,2017-09-30,6
新房,青羊区,0,1550.27,0,2017-09-30,6
新房,武侯区,0,451.7,0,2017-09-30,6
新房,高新区,1,6650.79,127.13,2017-09-30,6
二手房,锦江区,41,3527.23,3249.9,2017-09-30,6
二手房,金牛区,75,6756.49,6354.67,2017-09-30,6
二手房,成华区,68,6028.36,5584.69,2017-09-30,6
二手房,武侯区,61,5673.36,5352.55,2017-09-30,6
二手房,青羊区,58,5824.93,5282.06,2017-09-30,6
二手房,高新区,60,6845.36,6058.26,2017-09-30,6
house_type,house_area,num,full_square_meter,square_meter,date,weekday
新房,锦江区,0,446.92,0,2017-10-01,7
新房,金牛区,0,6646.57,0,2017-10-01,7
新房,成华区,0,2934.51,0,2017-10-01,7
新房,青羊区,0,1898.62,0,2017-10-01,7
新房,武侯区,0,891.84,0,2017-10-01,7
新房,高新区,0,2933.53,0,2017-10-01,7
二手房,成华区,0,0,0,2017-10-01,7
二手房,高新区,0,0,0,2017-10-01,7
二手房,金牛区,0,0,0,2017-10-01,7
二手房,锦江区,0,0,0,2017-10-01,7
二手房,青羊区,0,0,0,2017-10-01,7
二手房,武侯区,0,0,0,2017-10-01,7
house_type,house_area,num,full_square_meter,square_meter,date,weekday
新房,锦江区,0,1506.05,0,2017-10-02,1
新房,成华区,0,1957.83,0,2017-10-02,1
新房,金牛区,0,1088.37,0,2017-10-02,1
新房,青羊区,0,413.06,0,2017-10-02,1
新房,高新区,0,1703.55,0,2017-10-02,1
新房,武侯区,0,0,0,2017-10-02,1
二手房,成华区,0,0,0,2017-10-02,1
二手房,高新区,0,0,0,2017-10-02,1
二手房,金牛区,0,0,0,2017-10-02,1
二手房,锦江区,0,0,0,2017-10-02,1
二手房,青羊区,0,0,0,2017-10-02,1
二手房,武侯区,0,0,0,2017-10-02,1
house_type,house_area,num,full_square_meter,square_meter,date,weekday
新房,锦江区,0,65.43,0,2017-10-03,2
新房,成华区,0,2394.89,0,2017-10-03,2
新房,金牛区,0,1998.79,0,2017-10-03,2
新房,武侯区,0,1181.94,0,2017-10-03,2
新房,青羊区,0,363.1,0,2017-10-03,2
新房,高新区,0,3582.65,0,2017-10-03,2
二手房,成华区,0,0,0,2017-10-03,2
二手房,高新区,0,0,0,2017-10-03,2
二手房,金牛区,0,0,0,2017-10-03,2
二手房,锦江区,0,0,0,2017-10-03,2
二手房,青羊区,0,0,0,2017-10-03,2
二手房,武侯区,0,0,0,2017-10-03,2
house_type,house_area,num,full_square_meter,square_meter,date,weekday
新房,锦江区,0,2766.74,0,2017-10-04,3
新房,金牛区,0,1682.5,0,2017-10-04,3
新房,成华区,0,1524.23,0,2017-10-04,3
新房,青羊区,0,527.48,0,2017-10-04,3
新房,武侯区,0,598.05,0,2017-10-04,3
新房,高新区,0,3951.21,0,2017-10-04,3
二手房,成华区,0,0,0,2017-10-04,3
二手房,高新区,0,0,0,2017-10-04,3
二手房,金牛区,0,0,0,2017-10-04,3
二手房,锦江区,0,0,0,2017-10-04,3
二手房,青羊区,0,0,0,2017-10-04,3
二手房,武侯区,0,0,0,2017-10-04,3
house_type,house_area,num,full_square_meter,square_meter,date,weekday
新房,锦江区,0,164.75,0,2017-10-05,4
新房,成华区,0,202.66,0,2017-10-05,4
新房,金牛区,0,603.86,0,2017-10-05,4
新房,青羊区,0,72.5,0,2017-10-05,4
新房,高新区,0,3625.89,0,2017-10-05,4
新房,武侯区,0,0,0,2017-10-05,4
二手房,成华区,0,0,0,2017-10-05,4
二手房,高新区,0,0,0,2017-10-05,4
二手房,金牛区,0,0,0,2017-10-05,4
二手房,锦江区,0,0,0,2017-10-05,4
二手房,青羊区,0,0,0,2017-10-05,4
二手房,武侯区,0,0,0,2017-10-05,4
house_type,house_area,num,full_square_meter,square_meter,date,weekday
新房,锦江区,0,110.53,0,2017-10-06,5
新房,金牛区,0,1281.35,0,2017-10-06,5
新房,成华区,0,166.11,0,2017-10-06,5
新房,青羊区,0,383.24,0,2017-10-06,5
新房,武侯区,0,95.47,0,2017-10-06,5
新房,高新区,0,2487.58,0,2017-10-06,5
二手房,成华区,0,0,0,2017-10-06,5
二手房,高新区,0,0,0,2017-10-06,5
二手房,金牛区,0,0,0,2017-10-06,5
二手房,锦江区,0,0,0,2017-10-06,5
二手房,青羊区,0,0,0,2017-10-06,5
二手房,武侯区,0,0,0,2017-10-06,5
house_type,house_area,num,full_square_meter,square_meter,date,weekday
新房,锦江区,0,2280.49,0,2017-10-07,6
新房,金牛区,0,2047.12,0,2017-10-07,6
新房,成华区,0,1158.95,0,2017-10-07,6
新房,武侯区,0,81.13,0,2017-10-07,6
新房,高新区,0,1519.92,0,2017-10-07,6
新房,青羊区,0,0,0,2017-10-07,6
二手房,成华区,0,0,0,2017-10-07,6
二手房,高新区,0,0,0,2017-10-07,6
二手房,金牛区,0,0,0,2017-10-07,6
二手房,锦江区,0,0,0,2017-10-07,6
二手房,青羊区,0,0,0,2017-10-07,6
二手房,武侯区,0,0,0,2017-10-07,6
house_type,house_area,num,full_square_meter,square_meter,date,weekday
新房,锦江区,0,1105.22,0,2017-10-08,7
新房,金牛区,0,6774.13,0,2017-10-08,7
新房,成华区,0,1339.07,0,2017-10-08,7
新房,武侯区,0,86.61,0,2017-10-08,7
新房,青羊区,0,495.14,0,2017-10-08,7
新房,高新区,0,2809.04,0,2017-10-08,7
二手房,成华区,0,0,0,2017-10-08,7
二手房,高新区,0,0,0,2017-10-08,7
二手房,金牛区,0,0,0,2017-10-08,7
二手房,锦江区,0,0,0,2017-10-08,7
二手房,青羊区,0,0,0,2017-10-08,7
二手房,武侯区,0,0,0,2017-10-08,7
house_type,house_area,num,full_square_meter,square_meter,date,weekday
新房,锦江区,21,3567.9,2170.44,2017-10-09,1
新房,金牛区,42,9378.44,6363.85,2017-10-09,1
新房,成华区,31,7437.96,3106.28,2017-10-09,1
新房,青羊区,12,1892.95,1394.18,2017-10-09,1
新房,武侯区,13,8695.33,994.26,2017-10-09,1
新房,高新区,5,5595.35,1199.56,2017-10-09,1
二手房,锦江区,39,3403.29,3135.94,2017-10-09,1
二手房,成华区,57,5053.24,4403.95,2017-10-09,1
二手房,金牛区,34,3703.17,2812.37,2017-10-09,1
二手房,武侯区,58,5989.89,5734.84,2017-10-09,1
二手房,青羊区,32,4105.66,3206.4,2017-10-09,1
二手房,高新区,36,4120.16,3441.41,2017-10-09,1
house_type,house_area,num,full_square_meter,square_meter,date,weekday
新房,锦江区,38,6859.67,3617.4,2017-10-10,2
新房,成华区,35,4755.01,3094.73,2017-10-10,2
新房,金牛区,25,3737.48,2975.91,2017-10-10,2
新房,青羊区,40,6619.64,3318.95,2017-10-10,2
新房,武侯区,8,8194.58,980.06,2017-10-10,2
新房,高新区,21,10517.2,2722.86,2017-10-10,2
二手房,锦江区,43,3863.24,3446.62,2017-10-10,2
二手房,成华区,62,5495.12,4731.75,2017-10-10,2
二手房,金牛区,67,7359.74,5748.37,2017-10-10,2
二手房,青羊区,36,3373.18,2704.08,2017-10-10,2
二手房,武侯区,62,5837.63,5100.96,2017-10-10,2
二手房,高新区,50,5883.73,5145.46,2017-10-10,2
house_type,house_area,num,full_square_meter,square_meter,date,weekday
新房,锦江区,37,6937.16,3604.79,2017-10-11,3
新房,成华区,58,8364.63,5469.45,2017-10-11,3
新房,金牛区,15,4895.34,1984.24,2017-10-11,3
新房,青羊区,2,749.43,166.83,2017-10-11,3
新房,武侯区,8,1163.43,734.65,2017-10-11,3
新房,高新区,52,11603.94,6580.74,2017-10-11,3
二手房,锦江区,57,5309.31,4976.8,2017-10-11,3
二手房,金牛区,60,4822.76,4576.97,2017-10-11,3
二手房,成华区,69,6326.82,5858.82,2017-10-11,3
二手房,武侯区,79,8261.92,7119.18,2017-10-11,3
二手房,青羊区,53,5327.2,4455.37,2017-10-11,3
二手房,高新区,49,7499.97,4974.83,2017-10-11,3
house_type,house_area,num,full_square_meter,square_meter,date,weekday
新房,锦江区,26,7735.06,3676.88,2017-10-12,4
新房,金牛区,53,9095.49,5708.07,2017-10-12,4
新房,成华区,62,9628.43,5350.63,2017-10-12,4
新房,武侯区,15,3297.2,1665.27,2017-10-12,4
新房,青羊区,28,3857.45,3352.85,2017-10-12,4
新房,高新区,50,16818.83,6474.85,2017-10-12,4
二手房,锦江区,54,4321.7,4013.86,2017-10-12,4
二手房,金牛区,52,4782.2,4295.07,2017-10-12,4
二手房,成华区,69,5736.97,5315.27,2017-10-12,4
二手房,武侯区,62,6015.92,5384.67,2017-10-12,4
二手房,青羊区,63,6001.61,5209.96,2017-10-12,4
二手房,高新区,58,7915.04,5823.63,2017-10-12,4
house_type,house_area,num,full_square_meter,square_meter,date,weekday
新房,锦江区,23,4078.63,2358.52,2017-10-13,5
新房,金牛区,13,5541.66,1652.08,2017-10-13,5
新房,成华区,35,5320.35,3672.07,2017-10-13,5
新房,武侯区,10,2037.94,1196.82,2017-10-13,5
新房,青羊区,16,4787.35,2188.59,2017-10-13,5
新房,高新区,24,9712.11,2834.1,2017-10-13,5
二手房,锦江区,64,5620.23,5357.4,2017-10-13,5
二手房,成华区,79,6591.48,6129.6,2017-10-13,5
二手房,金牛区,65,5455.78,5082.11,2017-10-13,5
二手房,青羊区,68,7232.98,5909.94,2017-10-13,5
二手房,武侯区,92,9083.9,7369.99,2017-10-13,5
二手房,高新区,58,6856.31,5861.54,2017-10-13,5
house_type,house_area,num,full_square_meter,square_meter,date,weekday
新房,锦江区,0,3902.43,0,2017-10-14,6
新房,成华区,0,2461.1,0,2017-10-14,6
新房,金牛区,1,3470.77,52.83,2017-10-14,6
新房,青羊区,0,359.43,0,2017-10-14,6
新房,武侯区,0,509.65,0,2017-10-14,6
新房,高新区,0,4634.37,0,2017-10-14,6
二手房,锦江区,11,827.62,736.5,2017-10-14,6
二手房,金牛区,13,3467.32,1000.45,2017-10-14,6
二手房,成华区,23,1900.43,1861.22,2017-10-14,6
二手房,武侯区,21,1865.43,1700.95,2017-10-14,6
二手房,青羊区,25,2101.42,1902.04,2017-10-14,6
二手房,高新区,16,1634.22,1434.23,2017-10-14,6
house_type,house_area,num,full_square_meter,square_meter,date,weekday
新房,锦江区,0,1697.56,0,2017-10-15,7
新房,成华区,0,907.04,0,2017-10-15,7
新房,金牛区,1,5095.76,72.64,2017-10-15,7
新房,武侯区,1,3408.02,165.65,2017-10-15,7
新房,青羊区,0,452.16,0,2017-10-15,7
新房,高新区,0,2809.27,0,2017-10-15,7
二手房,成华区,0,0,0,2017-10-15,7
二手房,高新区,0,0,0,2017-10-15,7
二手房,金牛区,0,0,0,2017-10-15,7
二手房,锦江区,0,0,0,2017-10-15,7
二手房,青羊区,0,0,0,2017-10-15,7
二手房,武侯区,0,0,0,2017-10-15,7
house_type,house_area,num,full_square_meter,square_meter,date,weekday
新房,锦江区,13,3284.32,1157.09,2017-10-16,1
新房,金牛区,18,4788.94,2340.97,2017-10-16,1
新房,成华区,47,6638.56,4093.11,2017-10-16,1
